symbol,datetime,open,high,low,close,volume,number_of_trades
BTC,2023-09-22 04:53:00,25861.21,25861.22,25840.03,25843.46,41.05495,599
BTC,2023-09-22 04:54:00,25843.46,25856.76,25843.46,25856.04,21.75856,413
BTC,2023-09-22 04:55:00,25856.04,25870.0,25848.6,25848.6,37.26304,470
BTC,2023-09-22 04:56:00,25848.61,25848.61,25840.03,25843.75,12.05206,346
BTC,2023-09-22 04:57:00,25843.75,25852.58,25838.87,25838.87,34.00709,454
BTC,2023-09-22 04:58:00,25838.88,25846.98,25824.27,25829.99,67.86121,723
BTC,2023-09-22 04:59:00,25829.99,25834.9,25827.37,25832.82,36.83728,528
BTC,2023-09-22 05:00:00,25832.82,25839.16,25822.66,25824.98,46.80607,677
BTC,2023-09-22 05:01:00,25824.99,25837.84,25818.63,25837.84,45.71785,635
BTC,2023-09-22 05:02:00,25837.83,25844.09,25830.0,25830.0,28.06749,517
BTC,2023-09-22 05:03:00,25830.0,25831.3,25819.07,25823.76,29.30855,474
BTC,2023-09-22 05:04:00,25823.76,25823.76,25814.8,25819.99,32.30947,582
BTC,2023-09-22 05:05:00,25819.99,25828.85,25811.51,25828.59,82.07186,840
BTC,2023-09-22 05:06:00,25828.6,25828.6,25802.33,25805.0,53.6751,844
BTC,2023-09-22 05:07:00,25805.0,25815.7,25799.47,25800.01,33.54171,938
BTC,2023-09-22 05:08:00,25800.01,25809.03,25800.0,25801.29,43.91599,489
BTC,2023-09-22 05:09:00,25801.29,25806.63,25786.3,25804.78,138.05877,1425
BTC,2023-09-22 05:10:00,25804.77,25817.99,25804.77,25816.16,11.66022,429
BTC,2023-09-22 05:11:00,25816.15,25816.16,25795.54,25795.54,27.02647,532
BTC,2023-09-22 05:12:00,25795.54,25795.55,25790.09,25795.54,14.51584,414
BTC,2023-09-22 05:13:00,25795.55,25795.55,25781.14,25789.99,52.99732,707
BTC,2023-09-22 05:14:00,25789.99,25790.0,25777.0,25777.01,31.65101,663
BTC,2023-09-22 05:15:00,25777.0,25784.52,25776.96,25780.82,33.63697,630
BTC,2023-09-22 05:16:00,25780.81,25780.82,25777.0,25777.0,25.61928,552
BTC,2023-09-22 05:17:00,25777.01,25782.8,25768.28,25768.29,38.04449,811
BTC,2023-09-22 05:18:00,25768.29,25768.29,25745.3,25746.64,115.56622,1427
BTC,2023-09-22 05:19:00,25746.64,25760.81,25742.82,25760.81,33.53016,643
BTC,2023-09-22 05:20:00,25760.8,25763.49,25694.85,25709.99,120.52309,2711
BTC,2023-09-22 05:21:00,25709.98,25709.99,25674.34,25683.27,57.85271,1668
BTC,2023-09-22 05:22:00,25683.26,25687.27,25662.83,25664.15,59.4799,1214
BTC,2023-09-22 05:23:00,25664.14,25692.49,25644.9,25690.51,117.68287,1765
BTC,2023-09-22 05:24:00,25690.51,25704.88,25683.91,25693.08,55.69395,880
BTC,2023-09-22 05:25:00,25693.08,25693.09,25658.94,25662.02,48.39626,798
BTC,2023-09-22 05:26:00,25662.03,25674.43,25658.94,25667.13,28.04252,675
BTC,2023-09-22 05:27:00,25667.13,25686.25,25665.84,25686.25,16.95112,452
BTC,2023-09-22 05:28:00,25686.24,25686.25,25635.0,25643.53,121.52444,1363
BTC,2023-09-22 05:29:00,25643.52,25665.84,25635.0,25636.95,131.05203,1277
BTC,2023-09-22 05:30:00,25636.96,25657.62,25631.96,25654.0,34.78706,758
BTC,2023-09-22 05:31:00,25653.99,25659.03,25645.0,25645.0,39.88538,523
BTC,2023-09-22 05:32:00,25645.0,25674.97,25645.0,25660.94,51.16025,723
BTC,2023-09-22 05:33:00,25660.95,25679.9,25657.85,25661.62,48.1317,811
BTC,2023-09-22 05:34:00,25661.62,25687.6,25661.61,25687.58,25.61986,562
BTC,2023-09-22 05:35:00,25687.59,25687.59,25652.79,25652.8,57.6066,731
BTC,2023-09-22 05:36:00,25652.79,25652.8,25637.62,25637.63,20.55692,470
BTC,2023-09-22 05:37:00,25637.63,25651.25,25637.62,25637.89,29.37499,522
BTC,2023-09-22 05:38:00,25637.89,25637.9,25612.7,25631.78,62.2677,1488
BTC,2023-09-22 05:39:00,25631.78,25632.0,25613.76,25626.27,25.31969,653
BTC,2023-09-22 05:40:00,25626.26,25639.82,25626.26,25639.82,53.80502,632
BTC,2023-09-22 05:41:00,25639.81,25660.93,25635.67,25652.59,57.87917,791
BTC,2023-09-22 05:42:00,25652.58,25652.59,25645.94,25647.41,17.26983,410
BTC,2023-09-22 05:43:00,25647.41,25660.93,25640.26,25660.93,57.91423,722
BTC,2023-09-22 05:44:00,25660.92,25672.33,25655.46,25657.38,49.56478,682
BTC,2023-09-22 05:45:00,25657.39,25666.0,25654.23,25654.24,17.16024,371
BTC,2023-09-22 05:46:00,25654.23,25660.46,25654.23,25657.32,7.39667,228
BTC,2023-09-22 05:47:00,25657.32,25662.87,25650.83,25656.97,18.91133,405
BTC,2023-09-22 05:48:00,25656.97,25658.54,25653.17,25655.09,10.51075,264
BTC,2023-09-22 05:49:00,25655.1,25655.1,25645.58,25645.58,27.56252,336
BTC,2023-09-22 05:50:00,25645.59,25647.02,25641.57,25645.62,12.95565,356
BTC,2023-09-22 05:51:00,25645.63,25654.82,25635.0,25635.0,43.09078,572
BTC,2023-09-22 05:52:00,25635.01,25666.0,25630.0,25666.0,66.32359,909
BTC,2023-09-22 05:53:00,25665.99,25675.88,25664.99,25675.87,21.80205,604
BTC,2023-09-22 05:54:00,25675.88,25687.92,25675.87,25685.46,9.71753,386
BTC,2023-09-22 05:55:00,25685.46,25718.8,25683.96,25714.28,51.46134,1090
BTC,2023-09-22 05:56:00,25714.27,25750.2,25714.27,25730.01,205.58597,1798
BTC,2023-09-22 05:57:00,25730.0,25730.01,25680.0,25680.37,35.8372,789
BTC,2023-09-22 05:58:00,25680.37,25680.37,25675.0,25675.01,12.56068,321
BTC,2023-09-22 05:59:00,25675.01,25685.0,25672.15,25682.6,19.30157,465
BTC,2023-09-22 06:00:00,25682.61,25688.51,25680.22,25681.58,17.82469,321
BTC,2023-09-22 06:01:00,25681.58,25694.75,25681.58,25693.82,8.60535,306
BTC,2023-09-22 06:02:00,25693.82,25704.54,25688.67,25694.14,31.10296,579
BTC,2023-09-22 06:03:00,25694.15,25719.35,25692.86,25713.73,27.4242,487
BTC,2023-09-22 06:04:00,25713.74,25721.18,25706.26,25706.26,19.17618,446
BTC,2023-09-22 06:05:00,25706.27,25721.72,25705.49,25721.71,19.67173,420
BTC,2023-09-22 06:06:00,25721.71,25731.54,25721.71,25731.53,9.46864,320
BTC,2023-09-22 06:07:00,25731.54,25758.02,25731.53,25738.71,66.06585,942
BTC,2023-09-22 06:08:00,25738.71,25768.8,25738.71,25757.23,48.83492,828
BTC,2023-09-22 06:09:00,25757.24,25779.03,25757.23,25774.42,31.64807,849
BTC,2023-09-22 06:10:00,25774.42,25782.1,25764.94,25764.94,31.62212,938
BTC,2023-09-22 06:11:00,25764.94,25767.94,25743.3,25744.75,35.8788,557
BTC,2023-09-22 06:12:00,25744.76,25746.57,25743.3,25746.56,11.53612,253
BTC,2023-09-22 06:13:00,25746.57,25763.55,25742.78,25763.54,14.48971,433
BTC,2023-09-22 06:14:00,25763.55,25770.0,25763.54,25764.86,21.05208,535
BTC,2023-09-22 06:15:00,25764.87,25764.87,25745.18,25745.18,10.7083,415
BTC,2023-09-22 06:16:00,25745.19,25745.19,25741.25,25744.98,24.38648,366
BTC,2023-09-22 06:17:00,25744.99,25755.98,25739.07,25755.49,33.97578,503
BTC,2023-09-22 06:18:00,25755.48,25770.33,25755.48,25770.33,18.36286,428
BTC,2023-09-22 06:19:00,25770.33,25773.08,25767.76,25773.08,39.97403,375
BTC,2023-09-22 06:20:00,25773.07,25850.0,25773.07,25818.1,182.23328,3398
BTC,2023-09-22 06:21:00,25818.1,25850.14,25813.45,25837.79,106.05626,1143
BTC,2023-09-22 06:22:00,25837.79,25850.53,25825.01,25825.8,47.4891,785
BTC,2023-09-22 06:23:00,25825.81,25825.81,25797.8,25797.8,27.47567,561
BTC,2023-09-22 06:24:00,25797.81,25804.42,25796.25,25800.0,14.77065,391
BTC,2023-09-22 06:25:00,25800.0,25800.0,25783.73,25790.92,27.36719,596
BTC,2023-09-22 06:26:00,25790.91,25813.43,25785.01,25813.43,38.87609,591
BTC,2023-09-22 06:27:00,25813.43,25815.0,25796.0,25796.01,44.50973,643
BTC,2023-09-22 06:28:00,25796.0,25800.0,25796.0,25799.99,5.39108,251
BTC,2023-09-22 06:29:00,25799.99,25800.0,25777.78,25782.22,45.17066,641
BTC,2023-09-22 06:30:00,25782.23,25782.23,25775.01,25781.25,9.43461,313
BTC,2023-09-22 06:31:00,25781.25,25792.72,25781.24,25787.5,14.28702,397
BTC,2023-09-22 06:32:00,25787.51,25787.51,25765.94,25769.31,26.53139,492
BTC,2023-09-22 06:33:00,25769.32,25769.32,25737.05,25749.41,86.23827,1130
BTC,2023-09-22 06:34:00,25749.42,25771.0,25741.18,25769.12,32.82624,541
BTC,2023-09-22 06:35:00,25769.11,25771.62,25755.0,25756.24,24.75886,413
BTC,2023-09-22 06:36:00,25756.25,25761.3,25755.0,25759.09,8.49677,329
BTC,2023-09-22 06:37:00,25759.08,25761.3,25756.01,25756.01,8.36857,321
BTC,2023-09-22 06:38:00,25756.01,25756.02,25735.2,25735.2,13.63364,591
BTC,2023-09-22 06:39:00,25735.2,25735.21,25729.21,25730.0,8.49815,387
BTC,2023-09-22 06:40:00,25729.99,25730.0,25729.99,25729.99,6.98275,265
BTC,2023-09-22 08:05:00,25811.69,25825.29,25811.68,25814.75,59.22882,1013
BTC,2023-09-22 08:06:00,25814.76,25820.0,25812.28,25819.99,30.50406,564
BTC,2023-09-22 08:07:00,25819.99,25832.31,25819.99,25830.95,78.97146,1066
BTC,2023-09-22 08:08:00,25830.96,25846.44,25830.95,25832.26,29.41134,1064
BTC,2023-09-22 08:09:00,25832.26,25874.99,25832.25,25862.41,219.01872,2464
BTC,2023-09-22 08:10:00,25862.4,25862.41,25837.79,25841.68,10.25344,440
BTC,2023-09-22 08:11:00,25841.68,25841.69,25808.3,25812.91,67.32899,871
BTC,2023-09-22 08:12:00,25812.92,25817.14,25810.0,25811.53,16.47789,510
BTC,2023-09-22 08:13:00,25811.53,25814.98,25800.01,25800.01,32.53722,556
BTC,2023-09-22 08:14:00,25800.01,25824.3,25800.01,25824.3,42.17525,608
BTC,2023-09-22 08:15:00,25824.29,25824.3,25801.79,25803.78,48.00872,1086
BTC,2023-09-22 08:16:00,25803.78,25803.79,25800.01,25800.02,14.7966,578
BTC,2023-09-22 08:17:00,25800.02,25817.22,25799.99,25817.22,75.02576,1124
BTC,2023-09-22 08:18:00,25817.22,25822.72,25817.21,25822.71,10.31444,520
BTC,2023-09-22 08:19:00,25822.72,25822.72,25822.71,25822.71,5.94556,380
BTC,2023-09-22 08:20:00,25822.71,25827.93,25822.71,25827.07,43.02198,1260
BTC,2023-09-22 08:21:00,25827.06,25827.07,25822.87,25825.05,21.82158,884
BTC,2023-09-22 08:22:00,25825.05,25839.26,25825.05,25837.16,25.94612,928
BTC,2023-09-22 08:23:00,25837.17,25837.17,25821.8,25821.81,38.84518,1030
BTC,2023-09-22 08:24:00,25821.8,25821.81,25816.83,25818.9,18.40156,742
BTC,2023-09-22 08:25:00,25818.91,25821.81,25802.47,25802.48,56.82758,1082
BTC,2023-09-22 08:26:00,25802.47,25807.61,25802.47,25803.27,34.22618,774
BTC,2023-09-22 08:27:00,25803.27,25806.9,25799.34,25801.33,47.31844,974
BTC,2023-09-22 08:28:00,25801.33,25808.83,25800.0,25808.82,54.6106,894
BTC,2023-09-22 08:29:00,25808.83,25811.17,25802.48,25802.49,34.48536,618
BTC,2023-09-22 08:30:00,25802.48,25807.73,25789.36,25792.66,233.546,1538
BTC,2023-09-22 08:31:00,25792.66,25795.8,25791.61,25792.18,66.19894,1042
BTC,2023-09-22 08:32:00,25792.18,25827.29,25790.1,25827.28,441.65354,1850
BTC,2023-09-22 08:33:00,25827.28,25838.0,25821.81,25837.99,243.62044,1658
BTC,2023-09-22 08:34:00,25837.98,25838.05,25829.12,25829.13,80.59252,1200
BTC,2023-09-22 10:06:00,25832.0,25848.9,25831.99,25848.89,47.78774,1648
BTC,2023-09-22 10:07:00,25848.89,25854.59,25840.3,25840.31,98.35698,1832
BTC,2023-09-22 10:08:00,25840.31,25848.73,25840.3,25848.31,18.27796,692
BTC,2023-09-22 10:09:00,25848.32,25850.72,25844.16,25844.16,49.22192,990
BTC,2023-09-22 10:10:00,25844.17,25857.14,25844.16,25857.14,29.6679,968
BTC,2023-09-22 10:11:00,25857.14,25858.31,25845.0,25854.69,61.2789,1284
BTC,2023-09-22 10:12:00,25854.69,25855.63,25850.67,25850.68,19.93842,724
BTC,2023-09-22 10:13:00,25850.68,25853.5,25850.66,25853.5,30.10308,510
BTC,2023-09-22 10:14:00,25853.49,25868.0,25853.49,25867.99,75.90468,1414
BTC,2023-09-22 10:15:00,25868.0,25875.85,25853.51,25853.52,78.88892,1606
BTC,2023-09-22 10:16:00,25853.52,25857.61,25852.76,25854.21,24.78734,700
BTC,2023-09-22 10:17:00,25854.2,25867.87,25854.2,25867.86,46.31622,826
BTC,2023-09-22 10:18:00,25867.86,25875.85,25865.32,25865.32,54.82262,1424
BTC,2023-09-22 10:19:00,25865.32,25869.97,25862.45,25869.97,26.76026,672
BTC,2023-09-22 10:20:00,25869.96,25873.13,25869.49,25871.44,31.17512,1100
BTC,2023-09-22 10:26:00,25855.19,25855.2,25844.97,25849.03,128.88194,1324
BTC,2023-09-22 10:27:00,25849.02,25849.03,25843.21,25843.21,28.5503,912
BTC,2023-09-22 10:28:00,25843.22,25850.0,25843.21,25849.37,17.01166,644
BTC,2023-09-22 10:29:00,25849.37,25849.37,25841.38,25844.39,55.76798,854
BTC,2023-09-22 10:30:00,25844.39,25859.7,25844.39,25852.7,86.33424,1390
BTC,2023-09-22 10:31:00,25852.71,25854.03,25850.0,25854.03,14.4098,658
BTC,2023-09-22 10:32:00,25854.02,25858.46,25842.65,25842.66,79.14492,1160
BTC,2023-09-22 10:33:00,25842.66,25850.04,25842.65,25850.03,24.59926,656
BTC,2023-09-22 10:34:00,25850.04,25859.67,25850.03,25859.66,67.20236,798
BTC,2023-09-22 10:35:00,25859.66,25868.23,25852.8,25852.81,67.87254,1406
BTC,2023-09-22 10:36:00,25852.8,25854.68,25852.8,25854.68,16.55056,548
BTC,2023-09-22 10:37:00,25854.68,25871.68,25854.67,25871.68,56.46006,1196
BTC,2023-09-22 10:38:00,25871.68,25900.0,25871.67,25897.28,146.76918,3144
